payment_id,order_id,payment_date,amount,payment_method
9930,13529,2024-02-15,843.5910422038431,Credit Card
9931,11874,2024-12-27,634.2856480273838,UPI
9932,15285,2024-11-12,58.91516978753207,Debit Card
9933,9342,2024-06-10,464.92645097564036,Credit Card
9934,10353,2024-04-22,965.7806801712502,PayPal
9935,3968,2024-11-11,539.3530047043687,Debit Card
9936,8064,2024-10-12,17.924481008202413,PayPal
9937,10500,2024-05-06,126.96029518779692,Credit Card
9938,4684,2024-07-07,950.0640123612064,UPI
9939,10574,2024-09-10,934.899986232542,UPI
9940,10079,2024-01-24,413.93982322818954,PayPal
9941,8898,2024-02-19,180.91332525300828,PayPal
9942,5460,2024-02-17,478.06034949096056,UPI
9943,14145,2024-09-16,893.6722869091806,Debit Card
9944,634,2024-03-11,952.9533494853391,UPI
9945,11774,2024-06-18,538.6966586286062,PayPal
9946,9255,2024-02-21,237.39319759478485,UPI
9947,1929,2024-06-08,798.1451003381857,PayPal
9948,17342,2024-03-17,96.87732406838174,Debit Card
9949,11867,2024-05-14,965.6086201347082,Credit Card
9950,2467,2024-12-06,830.565614680548,Credit Card
9951,10378,2024-02-23,24.267177643756785,UPI
9952,15158,2024-02-10,259.16052210677015,PayPal
9953,15705,2024-03-15,153.73364392670115,Debit Card
9954,6860,2024-05-03,458.83381734260036,Debit Card
9955,6415,2024-10-31,464.97794806597767,UPI
9956,9848,2024-12-30,764.2349996317262,PayPal
9957,13836,2024-06-20,341.2530829221053,Debit Card
9958,12123,2024-05-27,406.6120120283829,PayPal
9959,15691,2024-01-31,199.484960345333,Debit Card
9960,3155,2024-06-29,196.59731627576176,UPI
9961,7439,2024-11-13,745.7651396490755,Credit Card
9962,16639,2024-09-16,515.5762659743763,UPI
9963,2885,2024-09-05,556.7253834633725,Credit Card
9964,1095,2024-05-31,104.4638622744218,UPI
9965,4150,2024-12-28,808.6453602036614,Credit Card
9966,2674,2024-04-21,445.8388223150911,UPI
9967,7677,2024-04-28,839.0369403610564,Credit Card
9968,4806,2024-04-03,568.984980977189,Debit Card
9969,16235,2024-06-27,643.8934645425849,UPI
9970,5367,2024-02-04,431.6940754627045,Debit Card
9971,4767,2024-08-12,692.4568970083656,Credit Card
9972,14550,2024-09-06,436.92856498407843,PayPal
9973,13531,2024-04-30,525.3254696967902,Credit Card
9974,6293,2024-04-25,448.44716325695424,Credit Card
9975,15347,2024-02-10,652.137230274373,UPI
9976,15497,2024-07-21,807.8581091313888,Debit Card
9977,7011,2024-08-08,923.426082773372,PayPal
9978,1654,2024-08-09,781.2110538835898,UPI
9979,224,2024-06-12,926.6801429083548,PayPal
9980,15038,2024-08-16,833.3829819331962,PayPal
9981,994,2024-04-09,261.4543461305584,PayPal
9982,17294,2024-07-16,630.969989545796,Debit Card
9983,1283,2024-03-25,217.42564679336837,Debit Card
9984,10374,2024-01-21,666.7469640720277,PayPal
9985,8734,2024-05-08,711.8785379173694,Credit Card
9986,11994,2024-08-14,103.47155523131548,Debit Card
9987,10959,2024-06-29,920.1942998158478,Credit Card
9988,16228,2024-02-15,724.88121298886,PayPal
9989,10814,2024-05-31,959.8966956312843,Debit Card
9990,3208,2024-09-29,684.7167938308081,PayPal
9991,11567,2024-09-01,813.4574525750943,Credit Card
9992,10113,2024-10-12,820.559020201545,Credit Card
9993,1089,2024-03-27,53.827484061232376,UPI
9994,13483,2024-02-06,303.23176442943617,Credit Card
9995,10588,2024-05-22,612.6093419241555,Credit Card
9996,16690,2024-05-07,161.93690921186968,UPI
9997,4382,2024-02-29,539.4794294198376,UPI
9998,3725,2024-09-12,665.9826025085646,PayPal
9999,17249,2024-06-26,354.6891959070143,UPI
10000,11926,2024-03-06,512.5089060711582,Credit Card
10001,17482,2024-08-20,840.0039351355194,Debit Card
10002,10107,2024-04-13,290.8315525300921,PayPal
10003,10100,2024-03-28,948.3266057584698,Credit Card
10004,2087,2024-06-07,636.3504567732898,Debit Card
10005,1957,2024-07-05,869.0685907327387,Credit Card
10006,4403,2024-06-28,98.7222579567961,Debit Card
10007,3936,2024-01-18,151.2903761308798,UPI
10008,10383,2024-09-26,930.7620078934269,PayPal
10009,3962,2024-01-30,45.495008080192186,Debit Card
10010,13277,2024-12-07,709.7928175887155,PayPal
10011,1086,2024-09-13,779.1364507670336,Debit Card
10012,3968,2024-06-29,874.8721976793103,UPI
10013,7908,2024-01-12,931.3128377162733,PayPal
10014,14442,2024-01-01,370.3172869928955,PayPal
10015,11149,2024-05-29,311.0085334921388,UPI
10016,1116,2024-01-27,333.53758256349425,UPI
10017,11464,2024-09-06,42.009661397888664,PayPal
10018,10710,2024-09-21,139.04912977166774,PayPal
10019,12850,2024-12-26,818.7841843146363,PayPal
10020,475,2024-12-12,461.53813084535113,UPI
10021,10969,2024-06-19,75.8891815416444,PayPal
10022,3853,2024-02-26,510.67692548107715,PayPal
10023,17208,2024-06-09,297.81435155872293,Credit Card
10024,12368,2024-02-02,499.9028283214594,Credit Card
10025,13926,2024-06-28,960.3471076074761,Debit Card
10026,17613,2024-09-09,769.5499939076276,Debit Card
10027,8131,2024-09-14,995.2143119026233,Debit Card
10028,6773,2024-09-22,897.390885286982,UPI
10029,15492,2024-10-27,100.50579419057094,UPI
10030,5987,2024-01-11,391.74674494179476,Debit Card
10031,6536,2024-11-10,456.48168308276416,UPI
10032,7999,2024-04-12,439.06887892363704,PayPal
10033,13607,2024-02-26,153.12419252336844,PayPal
10034,11464,2024-08-23,825.3016998059203,Credit Card
10035,2723,2024-01-01,550.9131107098669,Credit Card
10036,3936,2024-11-25,640.4404940614033,Debit Card
10037,17626,2024-12-26,993.4193472586313,Debit Card
10038,7023,2024-03-04,712.905132882812,PayPal
10039,16611,2024-06-13,191.13340310911045,Credit Card
10040,887,2024-10-07,946.9331141922977,UPI
10041,13633,2024-01-08,172.1927176025525,Credit Card
10042,2320,2024-09-17,439.65626706327896,PayPal
10043,15231,2024-10-21,711.517213748238,Debit Card
10044,8762,2024-10-26,469.72116867282824,Credit Card
10045,5558,2024-02-09,53.98512790808219,Debit Card
10046,14338,2024-07-27,548.763523962493,PayPal
10047,3638,2024-07-24,78.80143766638342,Debit Card
10048,16574,2024-06-11,503.09167752585836,UPI
10049,4882,2024-10-25,320.66007278200715,UPI
10050,10772,2024-09-03,915.5606498662028,UPI
10051,16902,2024-03-01,427.05505840679604,Credit Card
10052,11567,2024-08-21,764.739202007794,PayPal
10053,16665,2024-08-06,312.5994026866093,PayPal
10054,3398,2024-10-12,394.5983424195532,Credit Card
10055,14613,2024-05-23,473.81411958997626,UPI
10056,11744,2024-04-18,590.3013932477548,UPI
10057,9594,2024-01-19,215.26841274968515,PayPal
10058,7154,2024-12-27,479.4328886305765,UPI
10059,16305,2024-10-11,317.26847439660764,PayPal
10060,10244,2024-06-09,448.86347685204487,PayPal
10061,7824,2024-12-17,603.4923987348236,UPI
10062,6651,2024-03-29,432.79454668645343,PayPal
10063,9450,2024-01-29,81.12131806675329,PayPal
10064,2749,2024-10-20,386.4734782942732,PayPal
10065,14752,2024-01-02,123.2207069191883,Credit Card
10066,7482,2024-04-18,875.2315735349885,Debit Card
10067,10651,2024-06-29,309.8149072791859,UPI
10068,7956,2024-09-10,675.8777993076395,PayPal
10069,10503,2024-08-11,985.2953560335078,UPI
10070,3685,2024-04-16,348.5286896685742,Credit Card
10071,17128,2024-08-15,119.61139500867901,Credit Card
10072,3017,2024-10-12,79.15716662413016,PayPal
10073,12429,2024-05-06,669.5868202469507,PayPal
10074,2793,2024-11-23,791.097777961658,Debit Card
10075,16065,2024-09-17,562.119425904377,Debit Card
10076,860,2024-11-09,888.7102712048758,Debit Card
10077,1347,2024-11-20,412.30015846609234,PayPal
10078,13811,2024-04-02,275.46802587175756,Debit Card
10079,5581,2024-12-18,14.437605177627711,Debit Card
10080,7230,2024-12-11,772.2407578272597,Debit Card
10081,7501,2024-12-17,813.9690164905116,PayPal
10082,13561,2024-06-14,320.60677963442515,Debit Card
10083,7581,2024-07-03,878.6802286714619,Credit Card
10084,16337,2024-12-16,194.5776565737627,PayPal
10085,12031,2024-02-19,958.8993309484027,Debit Card
10086,2050,2024-06-12,557.366265359491,Credit Card
10087,4205,2024-02-07,13.981716291408567,UPI
10088,5951,2024-01-22,399.12493093965406,UPI
10089,1308,2024-10-09,64.08418443016708,Credit Card
10090,1703,2024-06-26,24.009254657953342,Credit Card
10091,4588,2024-09-07,238.13052699131086,UPI
10092,1778,2024-07-22,237.81401179469128,PayPal
10093,734,2024-12-20,94.26838358063529,Debit Card
10094,11628,2024-07-19,935.1272508671416,UPI
10095,9282,2024-06-01,394.05325250456633,Credit Card
10096,8595,2024-11-05,425.74790757432106,PayPal
10097,4249,2024-01-03,130.6719191892765,Credit Card
10098,14633,2024-01-11,500.5347741334443,UPI
10099,2912,2024-04-20,334.3444997000126,Credit Card
10100,13346,2024-01-03,772.1627548175966,PayPal
10101,16189,2024-07-05,943.1095012288675,Credit Card
10102,14421,2024-08-20,531.0968911900526,Debit Card
10103,16018,2024-03-26,667.2163630449796,UPI
10104,15713,2024-04-25,653.1827955407557,PayPal
10105,10506,2024-08-14,588.9771587495965,Debit Card
10106,16215,2024-08-06,705.1420383497061,Credit Card
10107,13836,2024-09-10,709.0317321158817,Credit Card
10108,13610,2024-11-05,882.6748313156537,Credit Card
10109,4230,2024-07-19,728.6307640317912,Credit Card
10110,3327,2024-02-19,513.522102234397,Debit Card
10111,7733,2024-09-24,962.2889601690443,UPI
10112,5436,2024-04-15,992.4714649289542,Debit Card
10113,12882,2024-05-02,315.5483899601484,Debit Card
10114,15357,2024-01-18,523.5259314459698,Credit Card
10115,7553,2024-04-29,774.2777124407887,UPI
10116,4552,2024-05-07,909.1968361994302,Credit Card
10117,12746,2024-09-20,730.1673437700701,PayPal
10118,10483,2024-03-05,915.5996162446875,Debit Card
10119,7469,2024-12-27,97.7745691682397,Debit Card
10120,9640,2024-07-18,143.05263993300676,Credit Card
10121,4735,2024-03-26,624.6007236275757,Credit Card
10122,9890,2024-01-03,753.3973019964204,Debit Card
10123,13438,2024-07-24,914.8994749265634,PayPal
10124,14758,2024-01-23,390.53814520650207,Debit Card
10125,11147,2024-10-20,294.682739016908,Credit Card
10126,1081,2024-10-29,293.4863818769716,Debit Card
10127,4695,2024-02-18,427.5995605541933,UPI
10128,4094,2024-06-14,793.6167900976986,UPI
10129,8902,2024-06-02,364.99930887517735,UPI
10130,5688,2024-10-04,188.33045940277086,UPI
10131,1039,2024-06-12,617.3869537610864,Credit Card
10132,1527,2024-10-17,567.0095836733618,Debit Card
10133,10803,2024-12-29,939.8063226627747,UPI
10134,10169,2024-08-25,311.32866122508324,UPI
10135,5272,2024-07-18,906.1175314835934,Credit Card
10136,9066,2024-11-08,138.4546377670535,UPI
10137,6409,2024-03-18,581.6027960481855,Credit Card
10138,9811,2024-11-28,239.62629762080329,Debit Card
10139,7461,2024-05-28,824.1007445631072,UPI
10140,8667,2024-04-09,542.2217445489457,PayPal
10141,4057,2024-11-07,57.86742007363251,UPI
10142,806,2024-04-07,695.7573258791987,Credit Card
10143,11969,2024-12-27,783.9648198263733,Debit Card
10144,15418,2024-04-12,215.78530651602875,UPI
10145,420,2024-07-18,890.9624949038041,Debit Card
10146,5243,2024-09-02,920.8105794279112,Debit Card
10147,10571,2024-07-21,459.9888432030872,Debit Card
10148,1938,2024-10-18,636.5949079677686,PayPal
10149,15847,2024-04-01,23.084255624429858,UPI
10150,9494,2024-02-12,922.3509827602794,UPI
10151,91,2024-02-02,360.1258444398787,PayPal
10152,12632,2024-04-16,981.0560143427989,UPI
10153,3249,2024-03-15,352.3411866914157,UPI
10154,16450,2024-03-22,475.4528163863211,UPI
10155,3769,2024-10-04,957.8304843907641,PayPal
10156,11541,2024-01-19,677.1725022887983,Credit Card
10157,4962,2024-09-23,554.9244344092226,PayPal
10158,9380,2024-03-12,659.504712454838,Debit Card
10159,7004,2024-08-11,668.8020330667443,Debit Card
10160,9293,2024-02-09,458.7193310427653,Credit Card
10161,14316,2024-02-20,152.9731398291842,UPI
10162,8926,2024-09-18,888.6546249592942,UPI
10163,5009,2024-03-27,831.5748787350793,PayPal
10164,13905,2024-06-24,194.6612115025355,Credit Card
10165,9178,2024-03-29,526.8824328279255,UPI
10166,13489,2024-02-23,328.277411250273,Credit Card
10167,10941,2024-12-11,130.67787244454794,UPI
10168,7849,2024-10-08,606.5951946630695,Debit Card
10169,7469,2024-02-03,607.144698129709,Debit Card
10170,14035,2024-04-25,287.3336427291104,PayPal
10171,17530,2024-11-14,385.81976238100884,PayPal
10172,6349,2024-01-27,591.2926830039024,UPI
10173,1717,2024-01-08,432.42001304518664,Debit Card
10174,12867,2024-11-17,442.7266038710049,PayPal
10175,15076,2024-08-07,192.30415296094478,Credit Card
10176,10981,2024-12-07,621.7072461312376,UPI
10177,129,2024-12-20,950.6676076011736,PayPal
10178,1956,2024-02-20,474.310357290567,UPI
10179,14375,2024-08-06,326.3974839977031,UPI
10180,1945,2024-05-07,89.81018762832257,Debit Card
10181,10619,2024-10-26,959.8902743130168,UPI
10182,16953,2024-10-21,588.9818531711115,UPI
10183,15942,2024-05-15,62.21206318145959,PayPal
10184,4100,2024-10-24,553.8062344716379,UPI
10185,13872,2024-02-23,920.7923388221212,Credit Card
10186,12471,2024-12-16,11.88781386985635,Debit Card
10187,16534,2024-12-21,23.774188824403442,Debit Card
10188,14483,2024-08-11,718.0995983854517,Credit Card
10189,9003,2024-10-21,790.4517746224415,UPI
10190,9444,2024-02-23,851.9236884116023,PayPal
10191,17574,2024-06-22,568.5838372437865,Credit Card
10192,11472,2024-11-23,719.6034229799875,UPI
10193,14806,2024-09-05,14.615633817348094,Credit Card
10194,1916,2024-05-13,175.0793214034284,Credit Card
10195,4206,2024-08-07,980.4619368452463,PayPal
10196,8408,2024-10-17,187.58172099500743,Credit Card
10197,5591,2024-11-04,789.541779205977,UPI
10198,12825,2024-01-12,967.0601962478554,Credit Card
10199,3846,2024-06-20,15.496058896057196,Debit Card
10200,16812,2024-08-03,598.600889229716,Debit Card
10201,11578,2024-05-09,161.64688539344488,Debit Card
10202,10144,2024-07-30,984.0498068138326,Debit Card
10203,17285,2024-11-06,314.6749889556854,Credit Card
10204,944,2024-12-26,305.33281696807205,PayPal
10205,9193,2024-08-30,390.3430475346631,Credit Card
10206,16358,2024-11-18,476.4324942782119,Debit Card
10207,10287,2024-08-19,110.16660803496583,PayPal
10208,12249,2024-01-02,808.6896704153836,Debit Card
10209,10869,2024-11-09,519.2863620283314,UPI
10210,1075,2024-12-06,265.352753936082,Debit Card
10211,9650,2024-05-05,623.3589248800196,PayPal
10212,17532,2024-03-21,436.5290177034097,Debit Card
10213,15470,2024-04-26,783.8129560495327,Debit Card
10214,1520,2024-02-20,504.8313384025527,PayPal
10215,6981,2024-03-02,415.831372781862,UPI
10216,13323,2024-08-16,294.2922943618895,Credit Card
10217,14981,2024-11-04,903.5003839793053,Debit Card
10218,14336,2024-05-15,671.1582188542609,PayPal
10219,533,2024-02-20,144.854356542919,Credit Card
10220,1060,2024-06-07,244.03522785936815,UPI
10221,6195,2024-02-11,242.12310709944592,Debit Card
10222,14636,2024-08-02,450.0780475823642,Debit Card
10223,3956,2024-11-10,11.754431494407624,UPI
10224,14705,2024-12-13,795.1439168056863,UPI
10225,13252,2024-01-25,184.51265867357728,PayPal
10226,429,2024-08-10,344.17512155196323,Debit Card
10227,11431,2024-08-23,248.28790547152255,Credit Card
10228,4028,2024-08-26,361.21221349365635,Debit Card
10229,11155,2024-06-30,502.88908647082116,Debit Card
10230,9954,2024-07-14,342.01218090804116,Credit Card
10231,15732,2024-06-20,318.79581667185835,UPI
10232,551,2024-11-24,660.981543449951,UPI
10233,4688,2024-12-19,345.7736775041367,Debit Card
10234,9283,2024-04-10,287.20794079268416,Debit Card
10235,11173,2024-12-03,963.903828927027,PayPal
10236,14836,2024-09-08,491.82190594279666,UPI
10237,5318,2024-10-01,221.6500217087063,Debit Card
10238,9934,2024-06-01,60.87442262458684,UPI
10239,8946,2024-05-05,267.7370427282889,PayPal
10240,3329,2024-04-03,412.4741266923143,PayPal
10241,2902,2024-10-30,279.7652501489512,PayPal
10242,5508,2024-01-18,867.9924116069022,UPI
10243,17259,2024-04-09,776.7091032870704,Credit Card
10244,16285,2024-07-11,784.7532702973726,Credit Card
10245,9237,2024-02-22,262.07634337939004,PayPal
10246,7480,2024-05-13,118.96402184824738,UPI
10247,6203,2024-11-18,282.459333977752,UPI
10248,4806,2024-12-01,250.4803023360311,PayPal
10249,3188,2024-03-15,952.0324798381821,Credit Card
10250,17094,2024-06-10,626.7864611837778,Credit Card
10251,4272,2024-02-28,451.2476542958497,UPI
10252,481,2024-01-25,878.1848927026984,Debit Card
10253,15531,2024-07-14,967.5617029952465,Credit Card
10254,14693,2024-10-16,197.1499279885937,PayPal
10255,6654,2024-08-20,955.8446392684406,PayPal
10256,4554,2024-04-20,249.7042587360356,Credit Card
10257,13788,2024-06-14,495.27353158169177,UPI
10258,13599,2024-10-06,980.6773605232938,PayPal
10259,3945,2024-03-04,766.7420549359052,Debit Card
10260,8884,2024-12-16,474.187548919785,PayPal
10261,8225,2024-10-11,88.39505320862325,UPI
10262,1493,2024-05-15,213.5877988677963,Credit Card
10263,6610,2024-05-06,846.673510801072,UPI
10264,17344,2024-01-10,220.34255699740265,UPI
10265,7965,2024-05-08,955.2238924493905,PayPal
10266,13765,2024-04-24,177.5754236472229,Debit Card
10267,5066,2024-06-14,344.3901503843615,Debit Card
10268,5225,2024-09-16,600.8407623274649,UPI
10269,189,2024-06-08,467.5645951871771,UPI
10270,1766,2024-01-24,715.9875001211777,UPI
10271,8972,2024-11-08,512.3206901493111,Debit Card
10272,6246,2024-07-10,436.45964618351104,UPI
10273,13400,2024-12-10,854.0623507362498,UPI
10274,2867,2024-04-04,796.2997028299291,PayPal
10275,7933,2024-03-21,644.7542717021995,UPI
10276,6895,2024-04-22,382.026203153549,PayPal
10277,740,2024-11-14,961.4162536983872,Debit Card
10278,744,2024-10-19,131.26843376488804,UPI
10279,12170,2024-09-12,395.77879826141117,Debit Card
10280,12662,2024-08-02,737.48870507497,Debit Card
10281,17475,2024-05-30,360.20076177694295,Debit Card
10282,17158,2024-07-17,17.472853398649487,UPI
10283,12114,2024-04-16,17.460483922493747,PayPal
10284,12673,2024-02-09,133.89031324042543,Credit Card
10285,4360,2024-04-14,119.0901343113983,UPI
10286,10195,2024-12-19,518.1004956006351,UPI
10287,14521,2024-03-14,654.505892746729,UPI
10288,6120,2024-07-15,750.6272668587284,UPI
10289,15287,2024-04-17,871.9973664576614,Credit Card
10290,675,2024-03-23,316.48855735342755,UPI
10291,12702,2024-09-08,673.8984963345308,PayPal
10292,16235,2024-03-07,341.83335879919446,Debit Card
10293,7278,2024-07-22,101.30022940823092,PayPal
10294,8557,2024-06-04,429.462537131444,Debit Card
10295,8015,2024-05-01,306.03889843746015,UPI
10296,6235,2024-02-14,151.99403580241253,Debit Card
10297,4011,2024-09-23,698.9838727139111,Credit Card
10298,2733,2024-05-21,876.1562973365054,UPI
10299,3606,2024-06-04,269.61061805759863,Debit Card
10300,14489,2024-08-17,137.07806881976992,Debit Card
10301,8100,2024-05-20,446.76203813741586,PayPal
10302,16417,2024-02-18,588.5704493546004,PayPal
10303,10629,2024-03-12,430.7333146681213,UPI
10304,11266,2024-12-02,737.3374327353232,Debit Card
10305,17336,2024-09-09,409.0884862968112,UPI
10306,6187,2024-04-05,753.3655704784028,Credit Card
10307,4157,2024-09-06,793.2049085712299,PayPal
10308,15501,2024-01-29,185.49527965177737,UPI
10309,16033,2024-11-13,976.1420221633708,PayPal
10310,16097,2024-07-12,476.5826404705999,Debit Card
10311,15379,2024-06-18,366.15530536989445,Credit Card
10312,4138,2024-12-20,847.8065631778225,UPI
10313,16790,2024-12-05,894.5397961446411,PayPal
10314,14249,2024-06-18,227.95857347938582,Credit Card
10315,7032,2024-03-15,839.7196199207525,Debit Card
10316,7643,2024-10-20,89.43947350904936,PayPal
10317,10912,2024-07-02,758.0627043584785,Credit Card
10318,1143,2024-09-05,315.5835684490453,PayPal
10319,8622,2024-02-24,277.7347231743405,PayPal
10320,16375,2024-04-01,913.885458812017,Debit Card
10321,8933,2024-03-13,185.882417628864,Debit Card
10322,14204,2024-02-20,159.41832877904167,PayPal
10323,16355,2024-10-13,752.631774734636,Credit Card
10324,759,2024-10-27,964.3009349683879,UPI
10325,14500,2024-07-30,357.54299024668035,Debit Card
10326,7566,2024-09-04,691.3146103876152,Debit Card
